object_id,event_id,lat,lng,event_date,size,country,landslide_category
3839503,190,25.0045,118.698,2007-08-19 00:00:00,medium,China,landslide
3839504,9284,29.4848,119.2777,2016-05-29 09:00:00,medium,China,landslide
3839505,2454,30.9013,79.5322,2010-09-19 18:00:00,medium,India,landslide
3839506,7161,30.241,78.9,2015-07-11 00:00:00,medium,India,landslide
3839508,1775,27.8965,96.1779,2010-04-21 00:00:00,medium,India,landslide
3839511,1296,8.8021,-83.1335,2009-11-13 00:00:00,medium,Costa Rica,landslide
3839512,1386,44.5328,18.6705,2010-01-08 00:00:00,medium,Bosnia and Herzegovina,landslide
3839516,4731,-5.4535,105.2666,2013-01-24 00:00:00,medium,Indonesia,landslide
3839517,2504,48.1411,-53.9059,2010-09-26 00:00:00,medium,Canada,landslide
3839518,4359,6.3344000000000005,124.946,2012-05-13 09:00:00,medium,Philippines,landslide
3839519,4305,-6.8122,107.1453,2012-04-02 22:00:00,medium,Indonesia,landslide
3839520,3056,4.678999999999999,114.5042,2011-01-25 00:00:00,medium,Brunei Darussalam,landslide
3839523,3092,34.0966,73.4995,2011-02-06 00:00:00,medium,Pakistan,landslide
3839527,6558,26.9226,107.3407,2014-08-30 09:00:00,medium,China,landslide
3839528,7158,32.9262,75.1447,2015-07-11 00:00:00,medium,India,landslide
3839529,5404,11.9312,108.4652,2013-08-26 00:00:00,medium,Vietnam,landslide
3839531,3663,25.6682,94.1099,2011-06-28 00:00:00,medium,India,landslide
3839532,2975,-22.1546,-42.4268,2011-01-12 00:00:00,medium,Brazil,landslide
3839533,9243,16.8686,96.1433,2016-01-24 09:30:00,medium,Myanmar,landslide
3839535,5040,27.7801,84.4384,2013-07-06 09:00:00,medium,Nepal,landslide
3839536,5655,11.4191,-9.1765,2013-11-20 00:00:00,medium,Guinea,landslide
3839537,7385,24.004,93.9815,2015-08-01 00:00:00,medium,India,landslide
3839538,5410,29.9531,78.1514,2013-08-28 18:00:00,medium,India,landslide
3839539,1672,-23.0145,-43.2915,2010-04-06 00:00:00,medium,Brazil,landslide
3839542,257,27.2667,85.9667,2007-09-10 23:00:00,large,Nepal,landslide
3839544,8382,45.1932,-122.1948,2014-02-14 18:53:00,unknown,United States,landslide
3839545,3643,27.2879,88.2579,2011-06-23 23:30:00,large,India,landslide
3839547,4177,11.8154,122.0943,2012-01-30 14:00:00,medium,Philippines,landslide
3839550,6771,50.9749,-119.1813,2015-02-08 00:00:00,medium,Canada,landslide
3839554,863,15.3239,108.69,2008-10-26 00:00:00,medium,Vietnam,landslide
3839555,573,10.3114,123.9013,2008-06-06 00:00:00,medium,Philippines,landslide
3839556,8217,45.5317,-122.2527,2015-01-11 23:12:00,unknown,United States,landslide
3839559,1582,42.0981,21.1342,2010-03-20 15:00:00,medium,The Former Yugoslav Republic of Macedonia,landslide
3839560,4204,10.4792,124.9986,2012-02-16 05:45:00,medium,Philippines,landslide
3839561,5211,27.8694,103.5109,2013-07-27 17:00:00,medium,China,landslide
3839562,9170,5.8332,-76.2408,2016-06-10 14:00:00,large,Colombia,landslide
3839563,6873,33.0809,75.2966,2015-03-15 23:00:00,medium,India,landslide
3839564,5723,51.0552,-0.8450000000000001,2013-12-24 00:00:00,small,United Kingdom,landslide
3839566,7065,40.4849,-80.0128,2015-05-09 12:20:00,small,United States,landslide
3839567,9478,32.4298,75.5807,2016-08-07 00:00:00,medium,India,landslide
3839568,3740,-22.7418,-46.901,2011-07-07 09:00:00,medium,Brazil,landslide
3839569,1397,42.8296,21.576999999999998,2010-01-12 00:00:00,medium,Serbia,landslide
3839571,4358,10.1981,-84.0074,2012-05-13 00:00:00,medium,Costa Rica,landslide
3839572,1526,33.0097,74.9402,2010-02-26 23:00:00,medium,India,landslide
3839573,6756,-3.4661,102.7942,2015-02-08 00:00:00,medium,Indonesia,landslide
3839574,6984,41.7062,44.7246,2015-06-15 18:00:00,small,Georgia,landslide
3839576,8536,42.66,-122.6994,2012-11-30 10:50:00,unknown,United States,landslide
3839577,2575,25.5242,92.9914,2010-10-09 00:00:00,medium,India,landslide
3839578,8769,45.5599,-123.8924,2011-07-17 10:07:00,unknown,United States,landslide
3839579,8347,45.5674,-123.9405,2014-03-10 21:59:00,unknown,United States,landslide
3839580,5728,45.9835,9.4,2013-12-26 00:00:00,medium,Italy,landslide
3839581,7814,44.8383,-123.9725,1998-12-28 00:00:00,small,United States,landslide
3839582,3759,30.506,79.1127,2011-07-11 00:00:00,medium,India,landslide
3839583,6265,30.3306,98.1578,2014-10-19 00:00:00,medium,China,landslide
3839584,4888,5.8544,116.2981,2013-05-31 04:00:00,medium,Malaysia,landslide
3839585,4523,33.775,74.0934,2012-08-29 00:00:00,medium,India,landslide
3839586,2833,47.7139,-122.2777,2010-12-12 00:00:00,small,United States,landslide
3839587,912,3.1518,101.6784,2008-12-04 00:00:00,medium,Malaysia,landslide
3839590,5725,50.4972,-4.21,2013-12-25 00:00:00,medium,United Kingdom,landslide
3839591,7307,28.2872,84.2015,2015-08-04 00:00:00,medium,Nepal,landslide
3839592,1644,-22.9925,-43.2542,2010-04-06 00:00:00,medium,Brazil,landslide
3839593,8904,8.7415,-82.5175,2016-05-02 23:00:00,medium,Panama,landslide
3839594,3840,24.6869,93.9157,2011-07-25 00:00:00,medium,India,landslide
3839595,1057,30.0553,101.9649,2009-07-24 00:00:00,large,China,landslide
3839596,5501,40.1192,-105.3896,2013-09-12 01:00:00,very_large,United States,landslide
3839597,897,15.1238,108.8117,2008-11-20 00:00:00,medium,Vietnam,landslide
3839598,73,33.242,75.23100000000001,2007-05-08 00:00:00,medium,India,landslide
3839600,9681,27.21898773,89.5187916,2010-05-21 00:00:00,medium,Bhutan,landslide
3839601,8415,44.6993,-122.2134,2014-12-23 12:16:00,unknown,United States,landslide
3839602,1666,-22.8872,-42.9878,2010-04-06 00:00:00,medium,Brazil,landslide
3839603,3227,33.7975,-85.762,2011-03-15 00:00:00,small,United States,landslide
3839604,8541,44.4257,-124.0675,2012-11-27 09:48:00,unknown,United States,landslide
3839608,1416,-7.3111,109.9139,2010-01-20 15:00:00,medium,Indonesia,landslide
3839609,6988,31.2025,97.2296,2015-06-24 00:00:00,medium,China,landslide
3839610,237,29.5833,80.2167,2007-09-06 00:00:00,large,India,landslide
3839611,1064,22.2251,92.19,2009-07-31 00:00:00,medium,Bangladesh,landslide
3839612,2225,35.2059,107.7984,2010-08-09 23:00:00,medium,China,landslide
3839613,2594,33.1847,75.8062,2010-10-12 18:00:00,medium,India,landslide
3839614,1583,-18.109,178.438,2010-03-21 11:00:00,small,Fiji,landslide
3839615,70,6.0327,80.2174,2007-05-04 00:00:00,medium,Sri Lanka,landslide
3839617,1979,20.92263267,92.23064284,2010-06-15 00:00:00,medium,Bangladesh,landslide
3839619,3715,26.8998,86.7014,2011-07-03 00:00:00,medium,Nepal,landslide
3839620,8550,42.7371,-124.4763,2012-11-20 09:15:00,unknown,United States,landslide
3839621,8061,44.158,-123.5778,2015-12-17 18:01:00,unknown,United States,landslide
3839622,7123,16.5172,80.6024,2015-04-26 00:00:00,small,India,landslide
3839623,4284,46.4768,-116.4548,2012-03-26 00:00:00,small,United States,landslide
3839626,5026,35.6255,-82.5166,2013-07-04 00:00:00,medium,United States,landslide
3839628,6027,44.4573,18.673,2014-05-16 00:00:00,small,Bosnia and Herzegovina,landslide
3839629,3994,16.8694,121.1024,2011-09-27 02:00:00,medium,Philippines,landslide
3839630,2130,35.1719,106.5255,2010-07-24 08:00:00,medium,China,landslide
3839631,3741,25.4191,94.1079,2011-07-07 00:00:00,medium,India,landslide
3839632,3301,9.1618,99.8725,2011-03-26 00:00:00,medium,Thailand,landslide
3839634,9418,45.8249,-115.53299999999999,2016-04-23 09:00:00,small,United States,landslide
3839636,9476,33.1457,75.7964,2016-08-07 00:00:00,medium,India,landslide
3839638,7018,-3.9636,39.7476,2015-05-31 23:00:00,medium,Kenya,landslide
3839639,523,33.9513,74.9845,2008-05-05 00:00:00,medium,India,landslide
3839640,923,21.375,-157.933,2008-12-11 00:00:00,small,United States,landslide
3839641,1570,35.5001,-83.9442,2010-03-14 09:00:00,medium,United States,landslide
3839643,8654,12.8041,74.8678,2016-07-04 08:00:00,small,India,landslide
3839647,7696,27.4373,90.4678,2015-08-14 11:00:00,medium,Bhutan,landslide
3839648,7559,35.6259,-83.4184,2010-08-22 18:00:00,small,United States,landslide
3839649,8031,44.4022,-123.8743,2015-12-22 03:55:00,unknown,United States,landslide
3839650,4516,30.9044,77.0969,2012-08-24 00:00:00,medium,India,landslide
3839651,7431,17.91,-92.8956,2015-10-07 00:00:00,medium,Mexico,landslide
3839653,4722,27.5862,104.8613,2013-01-16 00:00:00,medium,China,landslide
3839654,3078,8.9176,124.8974,2011-01-31 00:00:00,medium,Philippines,landslide
3839656,2837,47.4092,-122.4398,2010-12-12 00:00:00,medium,United States,landslide
3839658,5630,-5.096,104.014,2013-11-10 18:00:00,medium,Indonesia,landslide
3839659,4697,45.816,-122.7257,2012-12-30 00:00:00,medium,United States,landslide
3839661,1862,-0.7888000000000001,29.8214,2010-05-15 00:00:00,medium,Uganda,landslide
3839663,9042,34.5396,73.3461,2016-07-16 23:00:00,medium,Pakistan,landslide
3839664,3005,45.7157,-123.2373,2011-01-15 00:01:00,medium,United States,landslide
3839665,4766,6.8426,125.4137,2013-02-25 04:00:00,medium,Philippines,landslide
3839666,7966,45.4999,-123.6041,2016-03-14 09:35:00,unknown,United States,landslide
3839667,4035,-6.5857,106.8269,2011-11-03 09:00:00,medium,Indonesia,landslide
3839668,5783,55.4119,-131.7228,2014-01-14 09:00:00,medium,United States,landslide
3839669,1335,8.8604,124.7893,2009-11-24 00:00:00,medium,Philippines,landslide
3839670,1700,-22.9463,-43.2103,2010-04-06 00:00:00,medium,Brazil,landslide
3839672,1132,27.4167,86.6667,2009-09-01 22:00:00,large,Nepal,landslide
3839673,210,27.0713,88.4308,2007-08-25 00:00:00,medium,India,landslide
3839674,2144,26.6842,100.7508,2010-07-26 00:00:00,medium,China,landslide
3839675,5098,32.17,77.1788,2013-07-14 00:00:00,medium,India,landslide
3839676,6960,33.2907,-87.5506,2015-06-10 00:00:00,medium,United States,landslide
3839677,5851,51.7026,-3.1414,2014-02-10 00:00:00,medium,United Kingdom,landslide
3839678,4132,12.34,122.56,2012-01-07 00:00:00,medium,Philippines,landslide
3839681,3051,44.8003,-122.4157,2011-01-21 00:00:00,medium,United States,landslide
3839683,7287,32.5606,76.1206,2015-07-26 00:00:00,small,India,landslide
3839684,1655,-22.82,-43.1789,2010-04-06 00:00:00,medium,Brazil,landslide
3839685,9460,18.6101,-97.1295,2016-08-05 00:00:00,small,Mexico,landslide
3839686,8816,44.7573,-122.4893,2011-02-04 22:58:00,unknown,United States,landslide
3839687,8631,42.4294,-124.42299999999999,2012-03-22 02:33:00,unknown,United States,landslide
3839688,8605,44.4054,-122.2244,2012-03-31 17:53:00,unknown,United States,landslide
3839690,2541,6.9698,81.039,2010-10-03 00:00:00,medium,Sri Lanka,landslide
3839691,2106,26.8716,94.9921,2010-07-20 00:00:00,medium,India,landslide
3839692,2899,1.6800000000000002,-76.97,2010-12-23 18:00:00,large,Colombia,landslide
3839699,5868,1.6818,-77.7319,2014-02-14 00:00:00,large,Colombia,landslide
3839700,8824,45.5633,-123.8934,2011-02-04 22:30:00,unknown,United States,landslide
3839701,8002,45.9951,-122.87700000000001,2016-01-23 14:31:00,unknown,United States,landslide
3839702,5044,31.1628,77.7241,2013-07-06 00:00:00,medium,India,landslide
3839703,9051,26.09748244,91.87443370000001,2016-07-19 09:00:00,medium,India,landslide
3839704,6503,-7.2964,109.7189,2014-12-12 23:00:00,medium,Indonesia,landslide
3839705,4942,-45.8358,170.6646,2013-06-17 00:00:00,medium,,landslide
3839708,4009,19.2372,-104.5656,2011-10-12 00:00:00,medium,Mexico,landslide
3839710,2392,27.3702,88.7334,2010-09-04 00:00:00,medium,India,landslide
3839712,8858,45.1373,-122.0822,2011-01-06 15:30:00,unknown,United States,landslide
3839713,8806,45.8988,-123.5055,2011-03-08 10:08:00,unknown,United States,landslide
3839714,6398,48.5346,-121.7306,2014-11-26 09:00:00,small,United States,landslide
3839715,3677,37.5665,126.978,2011-06-29 13:00:00,medium,South Korea,landslide
3839716,3511,40.5755,-79.8282,2011-05-18 21:40:00,medium,United States,landslide
3839717,8773,44.2282,-117.0552,2011-06-04 16:03:00,unknown,United States,landslide
3839718,881,-0.3998,100.2812,2008-11-07 00:00:00,large,Indonesia,landslide
3839720,1173,3.1857,101.7673,2009-09-19 17:30:00,medium,Malaysia,landslide
3839721,8276,44.6573,-123.8373,2014-11-25 09:46:00,unknown,United States,landslide
3839723,7070,7.0611,121.9325,2015-06-30 00:00:00,small,Philippines,landslide
3839724,3189,40.211999999999996,-80.5778,2011-03-09 23:00:00,medium,United States,landslide
3839725,6577,44.138000000000005,-124.1248,2014-12-20 00:00:00,small,United States,landslide
3839726,8701,44.158,-123.5777,2012-01-21 06:56:00,unknown,United States,landslide
3839728,6595,4.0072,103.2747,2014-12-27 09:00:00,medium,Malaysia,landslide
3839729,4560,28.023000000000003,83.8049,2012-09-17 23:00:00,medium,Nepal,landslide
3839730,2278,38.647,-109.9818,2010-08-19 00:00:00,medium,United States,landslide
3839731,7643,27.5108,86.02,2016-04-10 23:00:00,medium,Nepal,landslide
3839732,2293,30.7221,78.6437,2010-08-20 00:00:00,medium,India,landslide
3839733,8313,42.3946,-122.2137,2014-03-29 22:10:00,unknown,United States,landslide
3839734,7707,7.1306,80.4548,2016-05-17 15:00:00,large,Sri Lanka,landslide
3839735,7111,30.5631,79.5765,2015-04-28 00:00:00,small,India,landslide
3839736,3781,28.7434,82.4753,2011-07-15 09:00:00,large,Nepal,landslide
3839738,613,22.54,114.05,2008-06-29 00:00:00,large,China,landslide
3839739,8784,44.7825,-119.6211,2011-04-24 09:50:00,unknown,United States,landslide
3839741,4260,38.4638,-123.0104,2012-03-14 00:00:00,small,United States,landslide
3839742,2807,47.6177,-122.2818,2010-12-11 00:00:00,medium,United States,landslide
3839743,2836,47.6949,-122.2782,2010-12-12 00:00:00,small,United States,landslide
3839746,8375,29.6394,80.7179,2016-06-30 23:00:00,medium,Nepal,landslide
3839747,9276,-7.7235,110.0302,2016-02-05 20:00:00,medium,Indonesia,landslide
3839748,8775,44.3104,-123.6315,2011-05-27 13:45:00,unknown,United States,landslide
3839749,5734,1.3745,110.36,2013-12-30 07:00:00,medium,Malaysia,landslide
3839751,5941,47.4174,-123.1316,2014-03-10 00:00:00,unknown,United States,landslide
3839752,3830,24.3527,94.3429,2011-07-22 00:00:00,small,India,landslide
3839755,4389,24.2607,120.94,2012-06-04 00:00:00,medium,China,landslide
3839756,4023,11.7771,124.8872,2011-10-21 03:30:00,medium,Philippines,landslide
3839757,4906,26.0977,94.7499,2013-06-07 00:00:00,medium,India,landslide
3839758,1673,-22.983,-43.1976,2010-04-06 00:00:00,small,Brazil,landslide
3839759,9654,16.4512,120.5733,2016-10-19 23:00:00,medium,Philippines,landslide
3839760,8286,43.2955,-122.4829,2014-10-24 22:06:00,unknown,United States,landslide
3839763,4656,36.8071,-121.7725,2012-12-05 00:00:00,medium,United States,landslide
3839764,1091,27.02459801,88.43849551,2009-08-16 09:00:00,medium,India,landslide
3839766,2317,11.6652,39.6515,2010-08-24 18:00:00,medium,Ethiopia,landslide
3839767,5340,23.5134,111.0843,2013-08-17 03:50:00,medium,China,landslide
3839768,8515,46.1163,-123.2666,2012-12-19 20:48:00,unknown,United States,landslide
3839772,456,37.6475,-122.4936,2008-02-16 00:00:00,medium,United States,landslide
3839774,8762,44.6296,-122.9825,2011-11-14 09:08:00,unknown,United States,landslide
3839775,2135,32.2067,76.3641,2010-07-25 00:00:00,medium,India,landslide
3839777,5011,25.38,104.1369,2013-07-02 08:00:00,medium,China,landslide
3839779,7986,43.4125,-124.22399999999999,2016-02-18 20:36:00,medium,United States,landslide
3839781,5648,-34.2232,18.8279,2013-11-16 23:00:00,medium,,landslide
3839782,9333,25.1622,92.0104,2016-02-25 13:00:00,small,Bangladesh,landslide
3839783,5235,-5.4589,104.7045,2013-07-29 09:00:00,medium,Indonesia,landslide
3839784,6093,12.3502,-84.8098,2014-06-23 00:00:00,medium,Nicaragua,landslide
3839785,4304,46.6007,-116.6566,2012-04-01 00:00:00,medium,United States,landslide
3839787,8710,43.3172,-122.8293,2012-01-19 13:12:00,unknown,United States,landslide
3839788,8395,45.7528,-123.9636,2014-02-12 03:32:00,unknown,United States,landslide
3839789,853,0.7089000000000001,107.7503,2008-10-18 00:00:00,medium,,landslide
3839791,5629,4.4927,101.3842,2013-11-10 18:35:00,small,Malaysia,landslide
3839792,9510,-41.1349,145.9144,2016-10-03 00:00:00,small,Australia,landslide
3839794,4898,16.2109,101.0521,2013-06-03 09:00:00,medium,Thailand,landslide
3839796,9615,14.4544,121.1982,2016-10-15 22:00:00,medium,Philippines,landslide
3839799,3686,27.9333,84.4167,2011-07-01 00:00:00,medium,Nepal,landslide
3839800,3287,38.6401,-122.8778,2011-03-24 08:00:00,medium,United States,landslide
3839801,3157,46.86600000000001,-122.3402,2011-02-28 16:00:00,medium,United States,landslide
3839802,3333,41.549,-124.0611,2011-04-02 18:00:00,small,United States,landslide
3839804,5640,11.2109,-60.7429,2013-11-14 00:00:00,medium,Trinidad and Tobago,landslide
3839805,9540,44.7947,-107.9215,2016-10-05 09:30:00,medium,United States,landslide
3839806,9595,-7.2454,109.8148,2016-09-25 07:00:00,large,Indonesia,landslide
3839807,9383,-17.9785,178.5253,2016-04-05 00:00:00,small,Fiji,landslide
3839808,6975,6.067357380000002,116.58878539,2015-06-15 15:15:00,large,Malaysia,landslide
3839809,6221,41.7878,-95.6841,2014-09-24 00:00:00,small,United States,landslide
3839810,8619,44.4065,-123.954,2012-03-30 04:07:00,unknown,United States,landslide
3839813,4497,32.2278,78.071,2012-08-18 00:00:00,medium,India,landslide
3839814,6604,-17.9984,178.5358,2014-12-28 09:00:00,medium,Fiji,landslide
3839815,5952,-15.3004,166.9182,2014-03-15 00:00:00,large,Vanuatu,landslide
3839817,4316,-7.3901,109.3613,2012-04-08 21:00:00,medium,Indonesia,landslide
3839819,2791,6.7077,100.7451,2010-12-07 00:00:00,medium,Thailand,landslide
3839821,8451,43.7624,-119.0029,2013-09-04 16:04:00,unknown,United States,landslide
3839822,7019,40.2506,-111.6324,2015-05-30 15:00:00,small,United States,landslide
3839823,8487,44.8559,-123.9567,2013-02-28 09:58:00,unknown,United States,landslide
3839824,3512,7.74387799,125.66961104,2011-05-19 16:00:00,medium,Philippines,landslide
3839826,8171,46.1856,-123.7517,2015-07-17 09:40:00,unknown,United States,landslide
3839827,3824,28.0889,85.6352,2011-07-21 00:00:00,medium,Nepal,landslide
3839828,3814,28.2638,83.9725,2011-07-20 09:00:00,medium,Nepal,landslide
3839829,8306,45.5605,-123.9332,2015-05-09 16:57:00,unknown,United States,landslide
3839830,4154,44.6356,-123.28,2012-01-19 09:00:00,small,United States,landslide
3839832,7977,42.6881,-124.4338,2016-03-09 22:52:00,unknown,United States,landslide
3839837,7076,26.9282,88.4553,2015-07-04 18:00:00,small,India,landslide
3839839,8618,44.4751,-123.4719,2012-03-30 04:13:00,unknown,United States,landslide
3839840,5402,27.7482,103.8855,2013-08-25 00:00:00,medium,China,landslide
3839844,8481,43.3045,-122.5206,2013-04-01 07:11:00,unknown,United States,landslide
3839845,3915,6.5368,124.5618,2011-08-12 00:00:00,medium,Philippines,landslide
3839848,5023,30.0712,80.2386,2013-07-04 00:00:00,medium,India,landslide
3839849,5197,30.8203,78.6185,2013-07-25 00:00:00,medium,India,landslide
3839850,4773,37.7479,-25.2026,2013-03-14 17:00:00,medium,Azores,landslide
3839851,8509,42.24,-123.0786,2012-12-22 13:24:00,unknown,United States,landslide
3839853,218,27.0096,88.2548,2007-08-29 00:00:00,medium,India,landslide
3839854,7074,9.6811,118.5489,2015-07-04 17:00:00,small,Philippines,landslide
3839858,8133,45.5664,-123.1063,2015-12-07 20:38:00,unknown,United States,landslide
3839859,3700,28.0075,84.088,2011-07-02 00:00:00,medium,Nepal,landslide
3839860,1886,9.929,-84.4428,2010-05-22 18:00:00,medium,Costa Rica,landslide
3839862,5108,41.8931,23.1064,2013-07-16 09:45:00,medium,Bulgaria,landslide
3839864,2943,49.5638,-121.4083,2011-01-07 16:30:00,medium,Canada,landslide
